ENSG00000284011.1	0	0	0
ENSG00000256072.1	0	0	0
ENSG00000256777.1	0	0	0
ENSG00000222744.1	0	0	0
ENSG00000127311.9	0	0	0
ENSG00000155974.11	0	0	0
ENSG00000256285.1	0	0	0
ENSG00000256420.1	0	0	0
ENSG00000256248.1	0	0	0
ENSG00000257083.5	0	0	0
ENSG00000279310.1	0	0	0
ENSG00000255976.1	0	0	0
ENSG00000237766.2	0	0	0
ENSG00000111530.12	0	0	0
ENSG00000256037.1	0	0	0
ENSG00000256355.1	0	0	0
ENSG00000256172.1	0	0	0
ENSG00000203585.3	0	0	0
ENSG00000256077.5	0	0	0
ENSG00000127334.10	0	0	0
ENSG00000235872.2	0	0	0
ENSG00000255970.1	0	0	0
ENSG00000279505.1	0	0	0
ENSG00000255772.5	0	0	0
ENSG00000256835.1	0	0	0
ENSG00000255733.5	0	0	0
ENSG00000244432.2	0	0	0
ENSG00000236946.2	0	0	0
ENSG00000256708.1	0	0	0
ENSG00000111537.4	0	0	0
ENSG00000111536.4	0	0	0
ENSG00000127318.10	0	0	0
ENSG00000111554.14	0	0	0
ENSG00000251301.6	0	0	0
ENSG00000256273.1	0	0	0
ENSG00000273824.1	0	0	0
ENSG00000256075.1	0	0	0
ENSG00000256917.1	0	0	0
ENSG00000240087.3	4	1	4
ENSG00000274459.1	0	0	0
ENSG00000127314.17	0	1	0
ENSG00000234040.3	0	0	0
ENSG00000206650.1	0	0	0
ENSG00000234925.2	1	0	1
ENSG00000247363.2	0	0	0
ENSG00000241825.2	0	0	0
ENSG00000111581.9	0	0	0
ENSG00000233560.2	0	0	0
ENSG00000175782.9	0	0	0
ENSG00000256678.1	0	0	0
ENSG00000135679.22	0	0	0
ENSG00000256325.1	0	0	0
ENSG00000257181.1	0	0	0
ENSG00000256664.1	0	0	0
ENSG00000135678.11	0	0	0
ENSG00000252770.1	0	0	0
ENSG00000257289.1	0	0	0
ENSG00000257336.1	0	0	0
ENSG00000258140.1	0	0	0
ENSG00000111605.16	1	1	0
ENSG00000283476.1	0	0	0
ENSG00000257818.1	1	0	1
ENSG00000274979.1	0	0	0
ENSG00000090382.6	0	0	0
ENSG00000257764.2	0	0	0
ENSG00000127337.6	0	0	0
ENSG00000266185.2	0	0	0
ENSG00000241765.2	0	0	0
ENSG00000257507.1	0	0	0
ENSG00000166225.8	0	0	0
ENSG00000264405.1	0	0	0
ENSG00000283677.1	0	0	0
ENSG00000166226.12	2	1	1
ENSG00000198812.4	0	0	0
ENSG00000127325.18	0	0	0
ENSG00000279551.1	0	0	0
ENSG00000247131.5	0	0	0
ENSG00000127328.21	0	0	0
ENSG00000258052.1	0	0	0
ENSG00000166268.10	0	0	0
ENSG00000257815.5	0	0	0
ENSG00000257241.1	0	0	0
ENSG00000257139.1	0	0	0
ENSG00000257613.1	0	0	0
ENSG00000111596.11	0	0	0
ENSG00000279530.2	0	0	0
ENSG00000135643.4	0	0	0
ENSG00000222405.1	0	0	0
ENSG00000258168.5	0	0	0
ENSG00000127329.15	0	0	0
ENSG00000277247.1	0	0	0
ENSG00000153233.12	0	0	0
ENSG00000257302.1	0	0	0
ENSG00000207387.1	0	0	0
ENSG00000257265.1	0	0	0
ENSG00000257454.1	0	0	0
ENSG00000258053.1	0	0	0
ENSG00000127324.8	0	0	0
ENSG00000139292.12	0	0	0
ENSG00000277223.1	0	0	0
ENSG00000257761.1	0	0	0
ENSG00000133858.15	2	0	2
ENSG00000212461.1	0	0	0
ENSG00000173451.6	0	0	0
ENSG00000258064.1	0	0	0
ENSG00000139291.13	2	2	0
ENSG00000257515.1	0	0	0
ENSG00000080371.5	0	0	0
ENSG00000257410.1	0	0	0
ENSG00000257991.1	0	0	0
ENSG00000121749.15	0	0	0
ENSG00000257802.1	0	0	0
ENSG00000139287.12	0	0	0
ENSG00000258115.1	0	0	0
ENSG00000072657.8	0	0	0
ENSG00000236333.3	0	0	0
ENSG00000257287.1	0	0	0
ENSG00000257723.1	0	0	0
ENSG00000258235.1	0	0	0
ENSG00000258294.5	0	0	0
ENSG00000258123.1	0	0	0
ENSG00000257682.1	0	0	0
ENSG00000243164.1	0	0	0
ENSG00000252415.1	0	0	0
ENSG00000257750.1	0	0	0
ENSG00000201809.1	0	0	0
ENSG00000257587.1	0	0	0
ENSG00000258332.1	0	0	0
ENSG00000251138.6	0	0	0
ENSG00000258320.1	0	0	0
ENSG00000257183.1	0	0	0
ENSG00000257113.1	0	0	0
ENSG00000257364.1	0	0	0
ENSG00000253719.3	3	2	1
ENSG00000257386.1	0	0	0
ENSG00000257323.1	0	0	0
ENSG00000188646.6	0	0	0
ENSG00000257998.1	0	0	0
ENSG00000257434.1	0	0	0
ENSG00000166006.12	0	0	0
ENSG00000254451.2	0	0	0
ENSG00000258112.1	0	0	0
ENSG00000180881.19	0	0	0
ENSG00000257823.1	0	0	0
ENSG00000273987.1	0	0	0
ENSG00000173401.9	0	0	0
ENSG00000180481.10	0	0	0
ENSG00000139278.9	0	1	0
ENSG00000257497.2	0	0	0
ENSG00000111615.13	2	0	3
ENSG00000258077.2	0	0	0
ENSG00000257777.1	0	0	0
ENSG00000258245.1	0	0	0
ENSG00000251893.2	0	0	0
ENSG00000258088.1	0	0	0
ENSG00000258091.1	0	0	0
ENSG00000243420.3	0	0	0
ENSG00000257329.1	0	0	0
ENSG00000198923.4	1	1	0
ENSG00000139289.13	0	0	0
ENSG00000257453.1	0	0	0
ENSG00000257839.1	0	0	0
ENSG00000187109.13	1	1	0
ENSG00000257941.1	0	0	0
ENSG00000258304.1	0	0	0
ENSG00000257872.1	0	0	0
ENSG00000252858.1	0	0	0
ENSG00000257219.5	0	0	0
ENSG00000223273.1	0	0	0
ENSG00000179941.6	0	0	0
ENSG00000091039.16	1	1	0
ENSG00000257526.2	0	0	0
ENSG00000213272.5	0	0	0
ENSG00000271142.1	0	0	0
ENSG00000243071.1	4	3	1
ENSG00000241045.1	0	0	0
ENSG00000258090.1	0	0	0
ENSG00000186908.14	0	0	0
ENSG00000175183.9	0	0	0
ENSG00000257910.1	0	0	0
ENSG00000257199.2	1	1	0
ENSG00000165891.15	0	0	0
ENSG00000257677.1	0	0	0
ENSG00000067798.14	1	1	0
ENSG00000257835.1	0	0	0
ENSG00000258066.1	0	0	0
ENSG00000258225.1	0	0	0
ENSG00000257220.1	0	0	0
ENSG00000258220.1	0	0	0
ENSG00000258084.5	0	0	0
ENSG00000257879.1	0	0	0
ENSG00000257165.5	0	0	0
ENSG00000257564.1	0	0	0
ENSG00000257948.1	0	0	0
ENSG00000067715.13	0	0	0
ENSG00000257191.1	0	0	0
ENSG00000257894.2	0	0	0
ENSG00000221788.1	0	0	0
ENSG00000257604.1	0	0	0
ENSG00000257474.5	0	0	0
ENSG00000257956.1	1	1	0
ENSG00000177425.10	1	1	0
ENSG00000258048.1	0	0	0
ENSG00000058272.16	1	0	1
ENSG00000277130.1	0	0	0
ENSG00000258044.1	0	0	0
ENSG00000201942.1	0	0	0
ENSG00000257557.2	0	0	0
ENSG00000271496.1	0	0	0
ENSG00000239473.1	0	0	0
ENSG00000238842.1	0	0	0
ENSG00000230291.5	4	1	3
ENSG00000165899.10	0	0	0
ENSG00000222880.1	0	0	0
ENSG00000139304.12	0	0	0
ENSG00000257786.1	0	0	0
ENSG00000257429.1	0	0	0
ENSG00000111046.3	0	0	0
ENSG00000111049.3	0	0	0
ENSG00000257741.5	0	0	0
ENSG00000111052.7	0	0	0
ENSG00000207763.1	0	0	0
ENSG00000258215.1	0	0	0
ENSG00000208022.1	0	0	0
ENSG00000111058.7	0	0	0
ENSG00000258026.1	0	0	0
ENSG00000265227.1	0	0	0
ENSG00000139220.16	0	0	0
ENSG00000257467.5	0	0	0
ENSG00000258162.2	0	0	0
ENSG00000258375.2	0	0	0
ENSG00000257609.1	0	0	0
ENSG00000257747.1	0	0	0
ENSG00000258193.1	0	0	0
ENSG00000133773.11	0	0	0
ENSG00000127720.7	0	0	0
ENSG00000257875.1	0	0	0
ENSG00000258170.1	0	0	0
ENSG00000257837.1	0	0	0
ENSG00000257431.1	0	0	0
ENSG00000179104.8	0	0	0
ENSG00000252220.1	0	0	0
ENSG00000213270.5	0	0	0
ENSG00000258338.1	0	0	0
ENSG00000257124.2	0	0	0
ENSG00000221148.1	0	0	0
ENSG00000257729.1	0	0	0
ENSG00000258358.2	0	0	0
ENSG00000257296.1	0	0	0
ENSG00000072041.16	0	0	0
ENSG00000258073.1	0	0	0
ENSG00000231738.10	0	0	0
ENSG00000133640.18	0	0	0
ENSG00000269916.1	0	0	0
ENSG00000180318.3	0	0	0
ENSG00000258815.1	0	0	0
ENSG00000257855.1	0	0	0
ENSG00000258206.1	0	0	0
ENSG00000198774.4	0	0	0
ENSG00000133636.10	0	0	0
ENSG00000182050.13	0	0	0
ENSG00000258178.1	0	0	0
ENSG00000257897.1	0	0	0
ENSG00000258185.2	0	0	0
ENSG00000280049.1	0	0	0
ENSG00000242850.3	0	0	0
ENSG00000258205.1	0	0	0
ENSG00000257648.1	0	0	0
ENSG00000258173.1	0	0	0
ENSG00000258128.2	1	0	1
ENSG00000257912.1	0	0	0
ENSG00000257940.1	0	0	0
ENSG00000258179.1	0	0	0
ENSG00000240721.2	0	0	0
ENSG00000165805.9	0	0	0
ENSG00000133641.17	1	1	0
ENSG00000198707.14	0	0	0
ENSG00000252747.1	0	0	0
ENSG00000257752.1	0	0	0
ENSG00000139324.11	0	0	0
ENSG00000199245.1	0	0	0
ENSG00000049130.14	2	0	2
ENSG00000281333.1	0	0	0
ENSG00000252850.1	0	0	0
ENSG00000278011.1	0	0	0
ENSG00000246363.2	0	0	0
ENSG00000257629.1	0	0	0
ENSG00000257156.1	0	0	0
ENSG00000238302.1	0	0	0
ENSG00000257820.1	0	0	0
ENSG00000139318.7	2	3	0
ENSG00000274021.1	0	0	1
ENSG00000271327.1	0	0	0
ENSG00000271259.1	0	0	0
ENSG00000139323.13	0	0	0
ENSG00000226982.4	0	0	0
ENSG00000257594.3	0	0	0
ENSG00000259075.6	0	0	0
ENSG00000270344.2	0	0	0
ENSG00000279939.1	0	0	0
ENSG00000258302.2	0	0	0
ENSG00000070961.15	0	0	0
ENSG00000271614.1	0	0	0
ENSG00000252207.1	0	0	0
ENSG00000257480.1	0	0	0
ENSG00000252823.1	0	0	0
ENSG00000258216.5	0	0	0
ENSG00000258290.1	0	0	0
ENSG00000257725.1	0	0	0
ENSG00000257194.2	0	0	0
ENSG00000258183.5	0	0	0
ENSG00000257995.1	0	0	0
ENSG00000257787.1	0	0	0
ENSG00000197651.4	0	0	0
ENSG00000196243.5	0	0	0
ENSG00000083782.7	0	0	0
ENSG00000139330.5	0	0	0
ENSG00000139329.4	0	0	0
ENSG00000011465.16	1	1	0
ENSG00000258148.2	0	0	0
ENSG00000258100.1	0	0	0
ENSG00000274647.1	0	0	0
ENSG00000277738.1	0	0	0
ENSG00000258125.1	0	0	0
ENSG00000258224.1	0	0	0
ENSG00000257893.2	0	0	0
ENSG00000257863.1	0	0	0
ENSG00000257242.7	0	0	0
ENSG00000133639.4	1	1	0
ENSG00000245904.3	0	0	0
ENSG00000239201.1	0	0	0
ENSG00000199895.1	0	0	0
ENSG00000277851.1	0	0	0
ENSG00000205057.4	1	0	1
ENSG00000257127.6	0	0	0
ENSG00000266923.1	0	0	0
ENSG00000205056.8	0	0	0
ENSG00000258262.1	0	0	0
ENSG00000214215.3	0	0	0
ENSG00000187510.8	0	0	0
ENSG00000102189.16	0	0	0
ENSG00000258012.1	0	0	0
ENSG00000257195.1	1	0	1
ENSG00000202534.1	0	0	0
ENSG00000257345.2	0	0	0
ENSG00000257322.5	0	0	0
ENSG00000207365.1	0	0	0
ENSG00000270506.1	0	0	0
ENSG00000256393.1	2	0	2
ENSG00000257746.1	0	0	0
ENSG00000257210.1	0	0	0
ENSG00000258171.1	0	0	0
ENSG00000201502.1	0	0	0
ENSG00000257512.1	0	0	0
ENSG00000257252.5	0	0	0
ENSG00000173598.13	0	0	0
ENSG00000177889.9	1	1	0
ENSG00000200011.1	0	0	0
ENSG00000198015.12	1	1	0
ENSG00000243015.2	0	0	0
ENSG00000258271.1	0	0	0
ENSG00000246985.7	0	0	0
ENSG00000120833.13	0	0	0
ENSG00000186076.5	0	0	0
ENSG00000169372.12	0	0	0
ENSG00000258274.1	0	0	0
ENSG00000264978.2	0	0	0
ENSG00000258303.1	0	0	0
ENSG00000257283.1	0	0	0
ENSG00000271382.1	0	0	0
ENSG00000223126.1	0	0	0
ENSG00000257360.1	0	0	0
ENSG00000136040.8	0	0	0
ENSG00000258035.1	0	0	0
ENSG00000258172.1	0	0	0
ENSG00000258365.1	0	0	0
ENSG00000173588.14	0	0	0
ENSG00000244391.3	0	0	0
ENSG00000213250.5	0	0	0
ENSG00000278916.1	0	0	0
ENSG00000257400.1	0	0	0
ENSG00000244091.1	0	0	0
ENSG00000258357.1	0	0	0
ENSG00000236349.1	0	0	0
ENSG00000266099.1	0	0	0
ENSG00000057704.12	0	0	0
ENSG00000283818.1	0	0	0
ENSG00000257847.1	0	0	0
ENSG00000216306.3	2	1	1
ENSG00000283998.1	0	0	0
ENSG00000184752.12	0	0	0
ENSG00000120798.16	0	0	0
ENSG00000180263.13	0	0	0
ENSG00000257121.1	0	0	0
ENSG00000237774.3	0	0	0
ENSG00000028203.17	0	0	0
ENSG00000202470.1	0	0	0
ENSG00000257666.1	0	0	0
ENSG00000212535.1	0	0	0
ENSG00000199172.3	0	0	0
ENSG00000265917.1	0	0	0
ENSG00000257943.2	0	0	0
ENSG00000258313.1	0	0	0
ENSG00000222544.1	0	0	0
ENSG00000241556.1	4	1	3
ENSG00000111142.13	2	1	1
ENSG00000136014.11	0	0	0
ENSG00000257150.3	0	0	0
ENSG00000212448.1	0	0	0
ENSG00000074527.11	1	1	0
ENSG00000199506.1	0	0	0
ENSG00000258343.1	0	0	0
ENSG00000258292.1	0	0	0
ENSG00000139343.10	0	0	0
ENSG00000165972.12	0	0	0
ENSG00000139344.7	0	0	0
ENSG00000084110.10	0	0	0
ENSG00000257878.1	0	0	0
ENSG00000111144.9	1	1	0
ENSG00000257715.1	0	0	0
ENSG00000258251.1	0	0	0
ENSG00000277062.1	0	0	0
ENSG00000283422.1	0	0	0
ENSG00000111145.7	0	0	0
ENSG00000258177.1	0	0	0
ENSG00000059758.7	0	0	0
ENSG00000201435.1	0	0	0
ENSG00000257169.1	0	0	0
ENSG00000258272.1	0	0	0
ENSG00000252827.1	0	0	0
ENSG00000188596.10	0	0	0
ENSG00000258846.1	0	0	0
ENSG00000139350.11	0	0	0
ENSG00000202368.1	0	0	0
ENSG00000258131.1	0	0	0
ENSG00000257470.1	0	0	0
ENSG00000279190.1	0	0	0
ENSG00000257920.1	0	0	0
ENSG00000255794.7	0	0	0
ENSG00000221479.3	0	0	0
ENSG00000273942.1	0	0	0
ENSG00000274230.1	0	0	0
ENSG00000275231.1	0	0	0
ENSG00000273570.1	0	0	0
ENSG00000275971.1	0	0	0
ENSG00000274819.1	0	0	0
ENSG00000251844.1	0	0	0
ENSG00000278802.1	0	0	0
ENSG00000276398.1	0	0	0
ENSG00000279798.1	0	0	0
ENSG00000207586.1	0	0	0
ENSG00000277081.1	0	0	0
ENSG00000257157.1	0	0	0
ENSG00000257501.6	0	0	0
ENSG00000206899.1	0	0	0
ENSG00000265861.1	0	0	0
ENSG00000263890.1	0	0	0
ENSG00000258312.1	0	0	0
ENSG00000257580.1	0	0	0
ENSG00000201296.1	0	0	0
ENSG00000227825.4	0	0	0
ENSG00000245017.2	0	0	0
ENSG00000257167.2	0	0	0
ENSG00000120802.13	1	1	0
ENSG00000225185.3	0	0	0
ENSG00000075415.12	0	0	0
ENSG00000212443.1	0	0	0
ENSG00000166130.14	0	0	0
ENSG00000120868.13	0	0	0
ENSG00000185046.18	0	0	0
ENSG00000258204.1	1	1	0
ENSG00000257458.1	0	0	0
ENSG00000202324.1	0	0	0
ENSG00000258039.2	0	0	0
ENSG00000180219.1	0	0	0
ENSG00000214203.4	2	0	2
ENSG00000279148.1	0	0	0
ENSG00000111647.12	0	0	0
ENSG00000280088.1	0	0	0
ENSG00000257696.1	0	0	0
ENSG00000238105.7	0	0	0
ENSG00000266610.2	0	0	0
ENSG00000257489.6	0	0	0
ENSG00000221476.2	0	0	0
ENSG00000075089.9	0	0	0
ENSG00000166153.16	0	0	0
ENSG00000206790.1	0	0	0
ENSG00000136021.18	1	0	1
ENSG00000179520.10	0	0	0
ENSG00000012504.13	0	0	0
ENSG00000271177.1	0	0	0
ENSG00000139354.10	1	0	1
ENSG00000257803.2	0	0	0
ENSG00000151572.16	0	0	0
ENSG00000257325.1	0	0	0
ENSG00000258007.1	0	0	0
ENSG00000258033.1	1	1	0
ENSG00000256870.2	0	0	0
ENSG00000207414.1	0	0	0
ENSG00000241744.1	0	0	0
ENSG00000120800.4	1	1	0
ENSG00000120805.13	0	0	0
ENSG00000257543.1	0	0	0
ENSG00000222890.1	0	0	0
ENSG00000239413.1	0	0	0
ENSG00000206929.1	0	0	0
ENSG00000202249.1	0	0	0
ENSG00000252366.1	0	0	0
ENSG00000166211.7	0	0	0
ENSG00000196091.13	0	0	0
ENSG00000257514.5	0	0	0
ENSG00000274560.1	0	0	0
ENSG00000111666.10	3	1	2
ENSG00000199933.1	0	0	0
ENSG00000139351.14	0	0	0
ENSG00000111670.14	0	0	0
ENSG00000222255.1	0	0	0
ENSG00000258230.2	0	0	0
ENSG00000201168.1	0	0	0
ENSG00000222932.1	0	0	0
ENSG00000223046.1	0	0	0
ENSG00000252863.1	0	0	0
ENSG00000258153.1	1	0	1
ENSG00000136048.13	1	0	1
ENSG00000257202.1	0	0	0
ENSG00000241917.1	0	0	0
ENSG00000258308.5	0	0	0
ENSG00000258288.1	0	0	0
ENSG00000120860.10	0	0	0
ENSG00000257222.1	0	0	0
ENSG00000075188.8	0	0	0
ENSG00000185480.11	0	0	0
ENSG00000183395.4	0	0	0
ENSG00000281344.1	0	0	0
ENSG00000264554.2	0	0	0
ENSG00000258142.2	0	0	0
ENSG00000283052.1	0	0	0
ENSG00000017427.15	0	0	0
ENSG00000257254.1	0	0	0
ENSG00000258169.1	0	0	0
ENSG00000171759.9	0	0	0
ENSG00000282964.1	0	0	0
ENSG00000139352.3	0	0	0
ENSG00000257703.5	0	0	0
ENSG00000257860.5	0	0	0
ENSG00000179088.14	0	0	0
ENSG00000257415.1	0	0	0
ENSG00000257994.1	0	0	0
ENSG00000257762.5	0	0	0
ENSG00000136011.14	0	0	0
ENSG00000212594.1	0	0	0
ENSG00000257737.1	0	0	0
ENSG00000257766.1	0	0	0
ENSG00000257681.1	0	0	0
ENSG00000111696.11	0	0	0
ENSG00000257754.1	0	0	0
ENSG00000257327.1	0	0	0
ENSG00000214198.8	0	0	0
ENSG00000166598.14	3	2	1
ENSG00000284503.1	0	0	0
ENSG00000204954.9	0	0	0
ENSG00000139372.14	0	0	0
ENSG00000120820.12	0	0	0
ENSG00000216285.5	0	0	0
ENSG00000111727.11	0	0	0
ENSG00000120837.7	0	0	0
ENSG00000199415.1	0	0	0
ENSG00000257193.1	0	0	0
ENSG00000198431.15	2	0	2
ENSG00000257732.1	0	0	0
ENSG00000213442.5	11	3	8
ENSG00000255150.2	0	0	0
ENSG00000171310.10	0	0	0
ENSG00000258111.1	0	0	0
ENSG00000279176.1	0	0	0
ENSG00000264295.1	0	0	0
ENSG00000136052.9	0	0	0
ENSG00000222579.1	0	0	0
ENSG00000257758.1	0	0	0
ENSG00000151131.10	0	0	0
ENSG00000136010.13	0	0	0
ENSG00000257999.1	0	0	0
ENSG00000136051.13	0	0	0
ENSG00000136044.11	0	0	0
ENSG00000235162.8	0	0	0
ENSG00000257642.1	0	0	0
ENSG00000257859.1	0	0	0
ENSG00000257773.1	2	2	0
ENSG00000257890.1	0	0	0
ENSG00000074590.13	0	0	0
ENSG00000257438.1	0	0	0
ENSG00000257611.1	1	0	1
ENSG00000136026.13	0	0	0
ENSG00000258355.1	0	0	0
ENSG00000277715.1	1	1	0
ENSG00000238609.1	0	0	0
ENSG00000166046.10	1	0	1
ENSG00000013503.9	0	0	0
ENSG00000257545.4	0	0	0
ENSG00000111783.12	0	0	0
ENSG00000257711.1	0	0	0
ENSG00000257918.1	0	0	0
ENSG00000111785.19	0	0	0
ENSG00000257119.1	0	0	0
ENSG00000240631.1	1	1	0
ENSG00000260329.1	0	0	0
ENSG00000151135.9	0	0	0
ENSG00000120832.9	0	0	0
ENSG00000008405.11	0	0	0
ENSG00000257548.1	0	0	0
ENSG00000257444.1	0	0	0
ENSG00000151136.14	0	0	0
ENSG00000200897.1	0	0	0
ENSG00000222302.1	0	0	0
ENSG00000257579.1	0	0	0
ENSG00000222160.1	0	0	0
ENSG00000136045.11	1	0	1
ENSG00000240441.1	2	0	2
ENSG00000110851.11	0	0	0
ENSG00000258136.1	0	0	0
ENSG00000187855.5	0	0	0
ENSG00000257141.1	0	0	0
ENSG00000274395.1	0	0	0
ENSG00000257398.6	0	0	0
ENSG00000257951.2	0	0	0
ENSG00000257392.1	0	0	0
ENSG00000257426.1	0	0	0
ENSG00000258072.1	0	0	0
ENSG00000257129.1	0	0	0
ENSG00000075035.9	0	0	0
ENSG00000257281.1	0	0	0
ENSG00000174600.13	0	0	0
ENSG00000247213.6	0	0	0
ENSG00000198855.6	0	0	0
ENSG00000075856.11	1	0	1
ENSG00000136003.15	1	0	1
ENSG00000183160.8	0	0	0
ENSG00000110876.9	0	0	0
ENSG00000257221.3	0	0	0
ENSG00000284388.1	0	0	0
ENSG00000110880.10	0	0	0
ENSG00000238457.1	0	0	0
ENSG00000200060.1	0	0	0
ENSG00000273499.1	0	0	0
ENSG00000084112.14	1	1	0
ENSG00000280110.1	0	0	0
ENSG00000274598.1	0	0	0
ENSG00000207622.1	0	0	0
ENSG00000110887.7	0	0	0
ENSG00000166111.9	0	0	0
ENSG00000201324.1	0	0	0
ENSG00000279630.1	0	0	0
ENSG00000135093.12	0	0	0
ENSG00000256262.1	0	0	0
ENSG00000212138.1	0	0	0
ENSG00000189046.10	0	0	0
ENSG00000076248.10	0	0	0
ENSG00000256139.2	0	0	0
ENSG00000076555.15	0	0	0
ENSG00000139445.17	0	0	0
ENSG00000174527.9	0	0	0
ENSG00000256560.1	0	0	0
ENSG00000255655.1	0	0	0
ENSG00000110906.12	0	0	0
ENSG00000151148.13	0	0	0
ENSG00000139428.11	0	0	0
ENSG00000200274.1	0	0	0
ENSG00000110921.13	0	0	0
ENSG00000200794.1	0	0	0
ENSG00000139438.5	0	0	0
ENSG00000255650.5	0	0	0
ENSG00000111199.10	0	0	0
ENSG00000263510.1	0	0	0
ENSG00000139433.9	0	0	0
ENSG00000256351.1	0	0	0
ENSG00000241413.3	0	0	0
ENSG00000249094.2	0	0	0
ENSG00000139437.17	0	0	0
ENSG00000139436.20	0	0	0
ENSG00000277299.1	0	0	0
ENSG00000280426.1	0	0	0
ENSG00000076513.16	1	0	2
ENSG00000174456.13	0	1	0
ENSG00000277595.1	0	0	0
ENSG00000279360.1	0	0	0
ENSG00000122970.15	0	0	0
ENSG00000174437.16	1	1	0
ENSG00000276956.1	0	0	0
ENSG00000196510.12	1	1	0
ENSG00000258210.1	0	0	0
ENSG00000258011.2	1	1	0
ENSG00000111229.15	2	1	1
ENSG00000111231.8	0	0	0
ENSG00000241680.1	2	0	2
ENSG00000204856.11	0	0	0
ENSG00000111237.18	0	0	0
ENSG00000202335.1	0	0	0
ENSG00000278993.1	0	0	0
ENSG00000151164.18	0	0	0
ENSG00000196850.5	0	0	0
ENSG00000204852.15	0	0	0
ENSG00000263537.2	0	0	0
ENSG00000122986.13	0	0	0
ENSG00000186298.11	0	0	0
ENSG00000279925.1	0	0	0
ENSG00000257268.1	0	0	0
ENSG00000241286.2	0	0	0
ENSG00000173093.12	0	0	0
ENSG00000111245.14	0	0	0
ENSG00000185847.7	0	0	0
ENSG00000258240.5	0	0	0
ENSG00000111249.13	0	0	0
ENSG00000273700.1	0	0	0
ENSG00000253080.1	0	0	0
ENSG00000198324.13	0	0	0
ENSG00000257595.2	0	0	0
ENSG00000257539.2	0	0	0
ENSG00000111252.10	0	0	0
ENSG00000204842.14	0	0	0
ENSG00000272215.1	0	0	0
ENSG00000238168.5	0	0	0
ENSG00000258099.1	0	0	0
ENSG00000089234.15	0	0	0
ENSG00000258359.1	0	0	0
ENSG00000111271.14	0	0	0
ENSG00000257767.2	0	0	0
ENSG00000111275.12	0	0	0
ENSG00000274697.1	0	0	0
ENSG00000234608.7	0	0	0
ENSG00000089022.13	0	0	0
ENSG00000244060.2	0	0	0
ENSG00000229186.4	0	0	0
ENSG00000226469.1	0	0	0
ENSG00000198270.12	0	0	0
ENSG00000258373.1	0	0	0
ENSG00000257624.1	0	0	0
ENSG00000089248.6	0	0	0
ENSG00000274227.1	0	0	0
ENSG00000111300.9	0	0	0
ENSG00000266370.1	0	0	0
ENSG00000258323.1	0	0	0
ENSG00000200688.1	0	0	0
ENSG00000135148.11	0	0	0
ENSG00000200135.1	0	0	0
ENSG00000173064.12	0	0	0
ENSG00000283793.1	0	0	0
ENSG00000257494.1	0	0	0
ENSG00000201428.1	0	0	0
ENSG00000213152.5	5	3	2
ENSG00000257658.1	0	0	0
ENSG00000089009.15	3	2	1
ENSG00000179295.17	0	0	0
ENSG00000089169.14	0	0	0
ENSG00000283507.1	0	0	0
ENSG00000089127.12	0	0	0
ENSG00000257452.1	0	0	0
ENSG00000111331.12	0	0	0
ENSG00000111335.12	0	0	0
ENSG00000258159.1	0	0	0
ENSG00000242461.1	0	0	0
ENSG00000135144.7	0	0	0
ENSG00000111344.11	0	0	0
ENSG00000186710.11	0	0	0
ENSG00000199899.2	0	0	0
ENSG00000123064.12	1	1	0
ENSG00000276908.1	0	0	0
ENSG00000201208.1	0	0	0
ENSG00000139405.15	0	0	0
ENSG00000257286.1	0	0	0
ENSG00000166578.9	0	0	0
ENSG00000186815.12	0	0	0
ENSG00000277566.1	0	0	0
ENSG00000274822.1	0	0	0
ENSG00000089060.11	0	0	0
ENSG00000151176.7	0	0	0
ENSG00000135094.10	0	0	0
ENSG00000139410.14	0	0	0
ENSG00000089116.3	0	0	0
ENSG00000257935.2	0	0	0
ENSG00000249550.6	0	0	0
ENSG00000257231.1	0	0	0
ENSG00000122965.10	0	0	0
ENSG00000257359.1	0	0	0
ENSG00000257603.1	0	0	0
ENSG00000257997.5	0	0	0
ENSG00000257300.1	0	0	0
ENSG00000257915.1	0	0	0
ENSG00000257476.1	0	0	0
ENSG00000089225.19	0	0	0
ENSG00000255399.3	0	0	0
ENSG00000222982.1	0	0	0
ENSG00000255830.2	0	0	0
ENSG00000258244.1	0	0	0
ENSG00000258254.1	0	0	0
ENSG00000199220.1	0	0	0
ENSG00000135111.15	0	0	0
ENSG00000257817.1	0	0	0
ENSG00000252459.1	0	0	0
ENSG00000257517.1	0	0	0
ENSG00000283459.1	0	0	0
ENSG00000274879.1	0	0	0
ENSG00000257958.1	0	0	0
ENSG00000257519.1	0	0	0
ENSG00000271579.1	0	0	0
ENSG00000276308.1	0	0	0
ENSG00000276972.1	0	0	0
ENSG00000257726.1	0	0	0
ENSG00000258108.1	0	0	0
ENSG00000258280.1	0	0	0
ENSG00000257407.1	0	0	0
ENSG00000241656.1	2	1	1
ENSG00000240205.3	0	0	0
ENSG00000257781.1	0	0	0
ENSG00000257683.1	0	0	0
ENSG00000200112.1	0	0	0
ENSG00000123066.7	0	0	0
ENSG00000258034.1	0	0	0
ENSG00000200665.1	0	0	0
ENSG00000207967.1	0	0	0
ENSG00000257979.1	0	0	0
ENSG00000258337.1	0	0	0
ENSG00000258346.1	0	0	0
ENSG00000264037.1	0	0	0
